case_id,date,time,zone,reportareadesc,neighborhddesc,locdesc,officer,emunit,emdivision,emsection,emshift,race,sex,age,timedisp,timearrive,timeclear,geox,geoy,addtime,ncodedesc,dispdesc,streetdir,street,city,state,zip,reccount,month,year
342107123651,2021-07-24,20:19:00,3431.0,118,CORAL RIDGE ISLES ASSOC,,43171,OPB,PATR,PATR,FL03,,,,13.0,33.0,130.0,94383550,67654231,2021-07-25T01:39:49.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,NE,NE 18TH AV,FORT LAUDERDALE,FL,33334,1,7,2021
342107123189,2021-07-24,10:01:00,3450.0,213,SOUTH MIDDLE RIVER CIVIC ASSOC,,44907,OPB,OPSB,TRNG,FL01,,,,103.0,105.0,130.0,93749319,65828513,2021-07-24T01:38:43.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,NE,NE 13TH ST,FORT LAUDERDALE,FL,33304,1,7,2021
342107123147,2021-07-23,23:23:00,3463.0,104,,,42111,OPB,PATR,PATR,FL03,,,,2324.0,0.0,43.0,93445863,68049431,2021-07-24T00:48:35.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,NW,NW 62ND ST,FORT LAUDERDALE,FL,33309,1,7,2021
342107123061,2021-07-23,19:43:00,3441.0,217,DURRS HOMEOWNERS ASSOC,,45899,OPB,OPSB,PATR,FL02,,,,1944.0,2120.0,2338.0,93229031,65424513,2021-07-23T23:43:26.000,40-VANDALISM/MALICIO,B-ASSISTANCE RENDERED,NW,NW 7TH ST,FORT LAUDERDALE,FL,33311,1,7,2021
342107122884,2021-07-23,14:30:00,3481.0,228,DOWNTOWN FORT LAUDERDALE CIVIC ASSOC,,41863,OPB,PATR,PATR,FL02,,,,1436.0,1454.0,1602.0,93899631,64995969,2021-07-23T16:06:48.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,E,E LAS OLAS BLVD,FORT LAUDERDALE,FL,33301,1,7,2021
342107122758,2021-07-23,10:38:00,3481.0,228,DOWNTOWN FORT LAUDERDALE CIVIC ASSOC,,42135,OPB,OPSD,SPEC,FL01,,,,1038.0,1044.0,1114.0,93899631,64995969,2021-07-23T11:15:59.000,40-VANDALISM/MALICIO,1-REPORT TAKEN,E,E LAS OLAS BLVD,FORT LAUDERDALE,FL,33301,1,7,2021
342107122698,2021-07-23,08:33:00,3494.0,329,MELROSE PARK,,41955,OPS,PATR,PATR,FL02,,,,859.0,909.0,956.0,92290275,65058550,2021-07-23T10:00:47.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,W,W BROWARD BLVD,FORT LAUDERDALE,FL,33312,1,7,2021
342107122690,2021-07-23,08:16:00,3452.0,209,DILLARD PARK HOA,,45518,OPB,OPSB,TRNG,FL01,,,,952.0,1001.0,1219.0,92601081,65654369,2021-07-23T12:21:07.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,NW,NW 26TH AV,FORT LAUDERDALE,FL,33311,1,7,2021
342107122686,2021-07-23,08:08:00,3421.0,141,VICTORIA PARK CIVIC ASSOC,,41819,OPS,PATR,PATR,FL01,,,,808.0,808.0,937.0,94066131,65468625,2021-07-23T09:40:34.000,40-VANDALISM/MALICIO,1-REPORT TAKEN,,G HAROLD MARTIN DR,FORT LAUDERDALE,FL,33304,1,7,2021
342107122664,2021-07-23,06:30:00,3481.0,151,COLEE HAMMOCK HOA,,44808,OPB,OPSB,TRNG,FL01,,,,634.0,634.0,744.0,94164181,65086944,2021-07-23T07:45:22.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,SE,SE 1ST ST,FORT LAUDERDALE,FL,33301,1,7,2021
342107122578,2021-07-23,03:01:00,3493.0,230,LAUDERDALE WEST ASSOC,,43522,OPB,PATR,PATR,FL03,,,,34.0,39.0,140.0,91864025,64472531,2021-07-23T01:49:47.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,SW,SW 12TH PL,FORT LAUDERDALE,FL,33312,1,7,2021
342107122527,2021-07-22,22:21:00,3421.0,142,VICTORIA PARK CIVIC ASSOC,,0,,,,,,,,,,,94374219,65465488,2021-07-22T23:34:21.000,40-VANDALISM/MALICIO,I-NO POLICE RESPONSE TO NON-EMERGENCY CALL,NE,NE 17TH WAY,FORT LAUDERDALE,FL,33304,1,7,2021
342107122233,2021-07-22,12:32:00,3431.0,116,IMPERIAL POINT ASSOCIATION,,42103,OPS,PATR,PATR,FL01,,,,1236.0,1242.0,1349.0,94824563,68007819,2021-07-22T13:51:42.000,40-VANDALISM/MALICIO,1-REPORT TAKEN,N,N FEDERAL HWY,FORT LAUDERDALE,FL,33308,1,7,2021
342107122159,2021-07-22,10:36:00,3423.0,136,BAL HARBOUR HOA,,41819,OPS,PATR,PATR,FL01,,,,1036.0,1059.0,1257.0,94540125,66016519,2021-07-22T13:01:31.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,NE,NE 15TH CT,FORT LAUDERDALE,FL,33304,1,7,2021
342107122138,2021-07-22,09:59:00,3422.0,140,LAKE RIDGE RESIDENTS ASSOC,,41838,OPB,PATR,PATR,FL01,,,,1000.0,1017.0,1046.0,94458556,65674969,2021-07-22T10:51:08.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,N,N FEDERAL HWY,FORT LAUDERDALE,FL,33304,1,7,2021
342107121952,2021-07-22,02:04:00,3490.0,226,RIVERSIDE PARK RESIDENTS ASSOC,,0,,,,,,,,,,,92992013,65048975,2021-07-22T02:24:51.000,40-VANDALISM/MALICIO,I-NO POLICE RESPONSE TO NON-EMERGENCY CALL,SW,SW 18TH AV,FORT LAUDERDALE,FL,33312,1,7,2021
342107121951,2021-07-22,02:03:00,3491.0,225,RIVERLAND CIVIC ASSOC,NO NAME APT,43621,OPB,PATR,PATR,FL03,,,,139.0,144.0,245.0,92623119,64751225,2021-07-22T02:54:56.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,SW,SW 6TH CT,FORT LAUDERDALE,FL,33312,1,7,2021
342107121925,2021-07-21,23:42:00,3491.0,225,RIVERLAND CIVIC ASSOC,,43522,OPB,PATR,PATR,FL03,,,,2344.0,,2344.0,92616863,64753106,2021-07-21T23:49:14.000,40-VANDALISM/MALICIO,B-ASSISTANCE RENDERED,SW,SW 6TH CT,FORT LAUDERDALE,FL,33312,1,7,2021
342107121888,2021-07-21,22:14:00,3471.0,313,HARBORDALE CIVIC ASSOC,,42069,OPB,PATR,PATR,FL03,,,,2216.0,2217.0,2341.0,94024225,64440650,2021-07-21T23:49:11.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,S,S MIAMI RD,FORT LAUDERDALE,FL,33316,1,7,2021
342107121810,2021-07-21,19:15:00,3420.0,222,FLAGLER VILLAGE CIVIC ASSOC,,41832,OPB,PATR,PATR,FL03,,,,1928.0,1947.0,2101.0,93684025,65247031,2021-07-21T21:08:26.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,NW,NW 1ST AV,FORT LAUDERDALE,FL,33301,1,7,2021
342107121611,2021-07-21,13:24:00,3494.0,329,MELROSE PARK,,41891,OPB,PATR,PATR,FL02,,,,1325.0,1339.0,1427.0,92159038,64635344,2021-07-21T14:41:20.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,,CAROLINA AV,FORT LAUDERDALE,FL,33312,1,7,2021
342107121454,2021-07-21,08:35:00,3425.0,129,,,46145,OPB,OPSB,TRNG,FL01,,,,837.0,850.0,1139.0,94619763,66651581,2021-07-21T11:40:28.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,N,N FEDERAL HWY,FORT LAUDERDALE,FL,33306,1,7,2021
342107121389,2021-07-21,04:48:00,3440.0,220,DORSEY-RIVERBEND HOA,,44613,OPB,PATR,PATR,FL01,,,,452.0,508.0,537.0,93355363,65228594,2021-07-21T05:43:32.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,NW,NW 4TH ST,FORT LAUDERDALE,FL,33311,1,7,2021
342107121135,2021-07-20,16:49:00,3441.0,214,,,42130,OPB,PATR,PATR,FL03,,,,1651.0,1702.0,1738.0,92719744,65369831,2021-07-20T17:42:02.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,NW,NW 6TH CT,FORT LAUDERDALE,FL,33311,1,7,2021
342107121092,2021-07-20,15:38:00,3460.0,109,,,42137,OPB,OPSB,PATR,FL02,,,,1539.0,1550.0,1640.0,91730131,67494569,2021-07-20T16:46:49.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,N,N STATE ROAD 7,FORT LAUDERDALE,FL,33309,1,7,2021
342107121047,2021-07-20,14:16:00,3453.0,238,ROCK ISLAND NEIGHBORHOOD ASSOC,IFO 1020,43102,OPB,PATR,PATR,FL01,,,,1418.0,1432.0,1658.0,92329825,66134044,2021-07-20T17:01:53.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,NW,NW 19TH ST,FORT LAUDERDALE,FL,33311,1,7,2021
342107120943,2021-07-20,10:58:00,3422.0,140,LAKE RIDGE RESIDENTS ASSOC,,44808,OPB,OPSB,TRNG,FL01,,,,1058.0,1058.0,1128.0,94230163,65738125,2021-07-20T11:37:44.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,NE,NE 16TH AV,FORT LAUDERDALE,FL,33304,1,7,2021
342107120630,2021-07-19,18:30:00,3453.0,241,ROCK ISLAND NEIGHBORHOOD ASSOC,,43102,OPB,PATR,PATR,FL01,,,,1917.0,1924.0,1955.0,92686631,66277219,2021-07-19T20:05:09.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,NW,NW 22ND ST,FORT LAUDERDALE,FL,33311,1,7,2021
342107120565,2021-07-19,16:42:00,3441.0,217,HOME BEAUTIFUL PARK CIVIC ASSOC,,42669,OPB,PATR,PATR,FL02,,,,1655.0,1703.0,1823.0,93291606,65431963,2021-07-19T18:29:55.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,NW,NW 11TH AV,FORT LAUDERDALE,FL,33311,1,7,2021
342107120345,2021-07-19,10:03:00,3494.0,329,MELROSE PARK,,41823,OPB,PATR,PATR,FL03,,,,1003.0,1012.0,1114.0,92184631,64912038,2021-07-19T11:27:36.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,,FLORIDA AV,FORT LAUDERDALE,FL,33312,1,7,2021
342107120283,2021-07-19,07:28:00,3450.0,212,SOUTH MIDDLE RIVER CIVIC ASSOC,,41848,OPS,PATR,PATR,FL01,,,,729.0,743.0,846.0,93585569,66015475,2021-07-19T08:52:10.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,NW,NW 16TH ST,FORT LAUDERDALE,FL,33311,1,7,2021
342107120104,2021-07-18,22:33:00,3442.0,216,PROGRESSO VILLAGE,,44683,OPB,PATR,PATR,FL01,,,,2235.0,2236.0,2301.0,93788738,65547400,2021-07-18T23:05:37.000,40-VANDALISM/MALICIO,B-ASSISTANCE RENDERED,NE,NE 3RD AV,FORT LAUDERDALE,FL,33304,1,7,2021
342107120070,2021-07-18,21:10:00,3451.0,210,LAUDERDALE MANORS HOA,,46235,OPB,OPSB,TRNG,FL01,,,,2119.0,2127.0,2227.0,92982613,65699369,2021-07-18T22:30:31.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,NW,NW 17TH AV,FORT LAUDERDALE,FL,33311,1,7,2021
342107119939,2021-07-18,16:25:00,3441.0,217,DURRS HOMEOWNERS ASSOC,,43102,OPB,PATR,PATR,FL01,,,,1639.0,1640.0,1904.0,93040219,65369000,2021-07-18T19:10:02.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,NW,NW 6TH CT,FORT LAUDERDALE,FL,33311,1,7,2021
342107119884,2021-07-18,14:31:00,3412.0,302,CENTRAL BEACH ALLIANCE,,42045,OPS,PATR,PATR,FL03,,,,1656.0,1748.0,1909.0,95032406,65322488,2021-07-18T19:15:02.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,N,N FT LAUDERDALE BCH BLVD,FORT LAUDERDALE,FL,33316,1,7,2021
342107119881,2021-07-18,14:30:00,3481.0,151,COLEE HAMMOCK HOA,,44978,OPB,OPSB,PATR,FL02,,,,1431.0,1431.0,1516.0,94127294,65027831,2021-07-18T15:24:32.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,SE,SE 2ND CT,FORT LAUDERDALE,FL,33301,1,7,2021
342107119730,2021-07-18,07:22:00,3440.0,219,DORSEY-RIVERBEND HOA,,46056,OPB,OPSB,TRNG,FL01,,,,723.0,738.0,1104.0,92983319,65247056,2021-07-18T11:09:00.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,NW,NW 18TH AV,FORT LAUDERDALE,FL,33311,1,7,2021
342107119588,2021-07-17,23:54:00,3441.0,214,,,44809,OPB,PATR,PATR,FL02,,,,2355.0,2359.0,38.0,92747738,65535413,2021-07-18T00:41:22.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,NW,NW 9TH ST,FORT LAUDERDALE,FL,33311,1,7,2021
342107119318,2021-07-17,15:12:00,3491.0,224,MELROSE MANORS HOA,,43756,OPB,OPSB,PATR,FL02,,,,1512.0,1517.0,1644.0,92522381,65010725,2021-07-17T16:50:02.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,SW,SW 2ND ST,FORT LAUDERDALE,FL,33312,1,7,2021
342107119245,2021-07-17,13:08:00,3494.0,328,MELROSE PARK,,43756,OPB,OPSB,PATR,FL02,,,,1319.0,1324.0,1414.0,91967025,64962281,2021-07-17T14:25:33.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,,VERMONT AV,FORT LAUDERDALE,FL,33312,1,7,2021
342107119049,2021-07-17,03:53:00,3494.0,328,MELROSE PARK,,43585,OPB,PATR,PATR,FL03,,,,547.0,,634.0,91967025,64962281,2021-07-17T06:38:44.000,40-VANDALISM/MALICIO,NO WRITTEN REPORT,,VERMONT AV,FORT LAUDERDALE,FL,33312,1,7,2021
342107119041,2021-07-17,03:19:00,3441.0,217,,,46142,OPB,OPSB,PATR,FL03,,,,320.0,323.0,349.0,93350781,65503875,2021-07-17T03:53:31.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,NW,NW 10TH AV,FORT LAUDERDALE,FL,33311,1,7,2021
342107118997,2021-07-17,13:03:00,3422.0,140,LAKE RIDGE RESIDENTS ASSOC,,45529,OPB,OPSB,TRNG,FL01,,,,134.0,142.0,240.0,93952888,65679494,2021-07-17T02:48:26.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,NE,NE 7TH AV,FORT LAUDERDALE,FL,33304,1,7,2021
342107118547,2021-07-16,11:27:00,3441.0,217,DURRS HOMEOWNERS ASSOC,,44523,OPB,PATR,PATR,FL01,,,,1225.0,1235.0,1349.0,93153669,65451188,2021-07-16T13:51:06.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,NW,NW 14TH TER,FORT LAUDERDALE,FL,33311,1,7,2021
342107118420,2021-07-16,06:18:00,3451.0,211,LAUDERDALE MANORS HOA,,42310,OPB,PATR,PATR,FL01,,,,628.0,700.0,802.0,93105156,65685744,2021-07-16T08:09:51.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,NW,NW 15TH AV,FORT LAUDERDALE,FL,33311,1,7,2021
342107118183,2021-07-15,18:27:00,3424.0,207,MIDDLE RIVER TERR NEIGHBOR,,42144,OPB,PATR,PATR,FL02,,,,1909.0,1913.0,1943.0,93876038,65920919,2021-07-15T19:47:04.000,40-VANDALISM/MALICIO,B-ASSISTANCE RENDERED,NE,NE 14TH CT,FORT LAUDERDALE,FL,33304,1,7,2021
342107118176,2021-07-15,18:08:00,3453.0,238,ROCK ISLAND NEIGHBORHOOD ASSOC,,44523,OPB,PATR,PATR,FL01,,,,1811.0,1811.0,1925.0,92521200,66270506,2021-07-15T19:32:02.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,NW,NW 27TH TER,FORT LAUDERDALE,FL,33311,1,7,2021
342107118134,2021-07-15,16:27:00,3420.0,222,FLAGLER VILLAGE CIVIC ASSOC,,42728,OPB,PATR,PATR,FL02,,,,1651.0,,1656.0,93774856,65326269,2021-07-15T17:01:35.000,40-VANDALISM/MALICIO,I-NO POLICE RESPONSE TO NON-EMERGENCY CALL,NE,NE 2ND AV,FORT LAUDERDALE,FL,33301,1,7,2021
342107118042,2021-07-15,13:38:00,3430.0,122,CORAL RIDGE COUNTRY CLUB ESTATE,1056 AT FLPD ( 1300 W BRO,42862,OPB,PATR,PATR,FL01,,,,1406.0,1437.0,1550.0,94644725,67430888,2021-07-15T15:56:24.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,NE,NE 23RD AV,FORT LAUDERDALE,FL,33308,1,7,2021
342107118038,2021-07-15,13:33:00,3421.0,146,VICTORIA PARK CIVIC ASSOC,,42005,INV,CI,PROP,FL01,,,,1333.0,,1338.0,93950969,65315400,2021-07-15T13:50:36.000,40-VANDALISM/MALICIO,M-SAME AS PREVIOUS CASE,NE,NE 7TH AV,FORT LAUDERDALE,FL,33301,1,7,2021
342107117914,2021-07-15,08:14:00,3420.0,223,FLAGLER VILLAGE CIVIC ASSOC,W/O,41819,OPS,PATR,PATR,FL01,,,,816.0,,844.0,93719344,65106800,2021-07-15T08:46:33.000,40-VANDALISM/MALICIO,B-ASSISTANCE RENDERED,,E BROWARD BLVD/N ANDREWS AV,FORT LAUDERDALE,FL,33301,1,7,2021
342107117903,2021-07-15,07:44:00,3453.0,239,ROCK ISLAND NEIGHBORHOOD ASSOC,,41848,OPS,PATR,PATR,FL01,,,,744.0,744.0,1040.0,92604219,66401494,2021-07-15T10:42:07.000,40-VANDALISM/MALICIO,M-SAME AS PREVIOUS CASE,NW,NW 26TH AV,FORT LAUDERDALE,FL,33311,1,7,2021
342107117876,2021-07-15,06:24:00,3453.0,239,ROCK ISLAND NEIGHBORHOOD ASSOC,,41848,OPS,PATR,PATR,FL01,,,,700.0,720.0,1138.0,92604613,66362644,2021-07-15T11:42:38.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,NW,NW 26TH AV,FORT LAUDERDALE,FL,33311,1,7,2021
342107117825,2021-07-15,14:00:00,3441.0,217,DURRS HOMEOWNERS ASSOC,,45631,OPS,OPSB,PATR,FL03,,,,318.0,320.0,350.0,93081131,65383206,2021-07-15T03:56:08.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,NW,NW 15TH TER,FORT LAUDERDALE,FL,33311,1,7,2021
342107117771,2021-07-14,22:36:00,3441.0,215,DURRS HOMEOWNERS ASSOC,,44809,OPB,PATR,PATR,FL02,,,,2323.0,2343.0,2350.0,93003425,65583400,2021-07-14T23:55:46.000,40-VANDALISM/MALICIO,K-UNFOUNDED,NW,NW 17TH AV,FORT LAUDERDALE,FL,33311,1,7,2021
342107117680,2021-07-14,19:05:00,3432.0,114,,,44749,OPB,OPSB,TRNG,FL01,,,,1907.0,1928.0,2004.0,94994094,68293813,2021-07-14T20:10:10.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,,PORT ROYALE BLVD,FORT LAUDERDALE,FL,33308,1,7,2021
342107117639,2021-07-14,17:59:00,3452.0,202,LAKE AIRE PAM VIEW HOA,,41948,OPB,K9,PATR,FL03,,,,1808.0,1812.0,1819.0,92355938,66133231,2021-07-14T18:24:51.000,40-VANDALISM/MALICIO,B-ASSISTANCE RENDERED,NW,NW 19TH ST,FORT LAUDERDALE,FL,33311,1,7,2021
342107117495,2021-07-14,13:50:00,3420.0,223,FLAGLER VILLAGE CIVIC ASSOC,,0,,,,,,,,,,,93718069,65106050,2021-07-14T13:58:50.000,40-VANDALISM/MALICIO,I-NO POLICE RESPONSE TO NON-EMERGENCY CALL,,N ANDREWS AV/E BROWARD BLVD,FORT LAUDERDALE,FL,33301,1,7,2021
342107117418,2021-07-14,11:02:00,3452.0,202,LAKE AIRE PAM VIEW HOA,,44892,OPB,OPSB,PATR,FL01,,,,1106.0,1121.0,1344.0,92322356,66131700,2021-07-14T13:53:48.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,NW,NW 19TH ST,FORT LAUDERDALE,FL,33311,1,7,2021
342107117305,2021-07-14,03:37:00,3475.0,305,TARPON RIVER CIVIC ASSOC,,42211,OPS,PATR,PATR,FL03,,,,404.0,409.0,539.0,93629275,64925850,2021-07-14T05:41:33.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,SW,SW 4TH CT,FORT LAUDERDALE,FL,33315,1,7,2021
342107117223,2021-07-13,22:04:00,3491.0,225,RIVERLAND CIVIC ASSOC,,41871,OPB,OPSB,SRO,FL01,,,,2204.0,2204.0,2204.0,92829813,64969781,2021-07-13T22:05:45.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,SW,SW 21ST TER,FORT LAUDERDALE,FL,33312,1,7,2021
342107117166,2021-07-13,19:10:00,3413.0,321,HARBOR DR ASSOC,,44749,OPB,OPSB,TRNG,FL01,,,,1918.0,1931.0,2110.0,94940313,64640263,2021-07-13T21:15:39.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,,SEABREEZE BLVD,FORT LAUDERDALE,FL,33316,1,7,2021
342107116995,2021-07-13,13:32:00,3441.0,217,HOME BEAUTIFUL PARK CIVIC ASSOC,,44893,OPS,OPSB,PATR,FL01,,,,1333.0,,1349.0,93260850,65424819,2021-07-13T13:54:23.000,40-VANDALISM/MALICIO,,NW,NW 12TH AV,FORT LAUDERDALE,FL,33311,1,7,2021
342107116936,2021-07-13,11:55:00,3463.0,150,,,43524,OPB,PATR,PATR,FL01,,,,1218.0,1235.0,1332.0,93549800,68320356,2021-07-13T13:39:15.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,W,W MCNAB RD,FORT LAUDERDALE,FL,33309,1,7,2021
342107116914,2021-07-13,11:10:00,3473.0,307,RIO VISTA CIVIC ASSOC,,41941,OPB,PATR,PATR,FL02,,,,1110.0,1111.0,1316.0,94038913,64683188,2021-07-13T13:24:13.000,40-VANDALISM/MALICIO,B-ASSISTANCE RENDERED,,SE 10TH ST/SE 9TH AV,FORT LAUDERDALE,FL,33316,1,7,2021
342107116906,2021-07-13,10:56:00,3414.0,308,LAS OLAS ISLES HOMEOWNERS ASSOC,,42129,OPB,PATR,PATR,FL01,,,,1111.0,1116.0,1249.0,94356925,64910638,2021-07-13T12:54:07.000,40-VANDALISM/MALICIO,NO WRITTEN REPORT,,ISLE OF CAPRI,FORT LAUDERDALE,FL,33301,1,7,2021
342107116889,2021-07-13,10:26:00,3453.0,238,ROCK ISLAND NEIGHBORHOOD ASSOC,,0,,,,,,,,,,,92289844,66132563,2021-07-13T11:23:48.000,40-VANDALISM/MALICIO,B-ASSISTANCE RENDERED,,NW 19TH ST/NW 31ST AV,FORT LAUDERDALE,FL,33311,1,7,2021
342107116888,2021-07-13,10:23:00,3453.0,238,ROCK ISLAND NEIGHBORHOOD ASSOC,,46037,OPS,OPSB,TRNG,FL01,,,,1027.0,1037.0,1301.0,92296269,66132681,2021-07-13T13:09:09.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,NW,NW 19TH ST,FORT LAUDERDALE,FL,33311,1,7,2021
342107116828,2021-07-13,07:56:00,3412.0,303,CENTRAL BEACH ALLIANCE,,41819,OPS,PATR,PATR,FL01,,,,758.0,813.0,944.0,95031675,65268981,2021-07-13T09:48:17.000,40-VANDALISM/MALICIO,1-REPORT TAKEN,N,N FT LAUDERDALE BCH BLVD,FORT LAUDERDALE,FL,33316,1,7,2021
342107116732,2021-07-13,00:00:00,3451.0,201,LAUDERDALE MANORS HOA,,0,,,,,,,,,,,93233006,66164981,2021-07-13T01:57:36.000,40-VANDALISM/MALICIO,M-SAME AS PREVIOUS CASE,NW,NW 19TH ST,FORT LAUDERDALE,FL,33311,1,7,2021
342107116663,2021-07-12,20:53:00,3450.0,206,SOUTH MIDDLE RIVER CIVIC ASSOC,,44613,OPB,PATR,PATR,FL01,,,,2136.0,2138.0,2157.0,93522644,66018631,2021-07-12T22:02:06.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,NW,NW 5TH AV,FORT LAUDERDALE,FL,33311,1,7,2021
342107116501,2021-07-12,14:42:00,507.0,ROOSEVELT GARDENS,,,45648,OPB,OPSB,PATR,FL01,,,,1503.0,1503.0,1544.0,92516669,65928094,2021-07-12T15:46:16.000,40-VANDALISM/MALICIO,R-REFER TO OTHER AGENCY,NW,NW 15TH CT,FORT LAUDERDALE,FL,33311,1,7,2021
342107116338,2021-07-12,10:20:00,3423.0,135,POINSETTIA HEIGHTS CIVIC ASSOC,,41838,OPB,PATR,PATR,FL01,,,,1141.0,1150.0,1153.0,94449175,66071819,2021-07-12T12:05:33.000,40-VANDALISM/MALICIO,B-ASSISTANCE RENDERED,NE,NE 20TH AV,FORT LAUDERDALE,FL,33304,1,7,2021
342107116306,2021-07-12,09:05:00,3491.0,224,MELROSE MANORS HOA,,41846,OPB,PATR,PATR,FL01,,,,906.0,921.0,922.0,92583581,64757956,2021-07-12T09:30:05.000,40-VANDALISM/MALICIO,M-SAME AS PREVIOUS CASE,SW,SW 6TH CT,FORT LAUDERDALE,FL,33312,1,7,2021
342107116285,2021-07-12,08:26:00,3491.0,224,MELROSE MANORS HOA,,41846,OPB,PATR,PATR,FL01,,,,830.0,844.0,1110.0,92589519,64774606,2021-07-12T11:20:23.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,SW,SW 6TH DR,FORT LAUDERDALE,FL,33312,1,7,2021
342107116185,2021-07-12,11:06:00,3441.0,214,,,44683,OPB,PATR,PATR,FL01,,,,117.0,124.0,137.0,92772281,65449419,2021-07-12T01:44:17.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,NW,NW 7TH CT,FORT LAUDERDALE,FL,33311,1,7,2021
342107116131,2021-07-11,22:41:00,3471.0,320,,,43167,OPB,PATR,PATR,FL03,,,,2249.0,2253.0,2307.0,94146981,64266369,2021-07-11T23:13:57.000,40-VANDALISM/MALICIO,,,CORDOVA RD,FORT LAUDERDALE,FL,33316,1,7,2021
342107116047,2021-07-11,20:07:00,3494.0,329,MELROSE PARK,,45802,OPB,OPSD,PATR,FL02,,,,2007.0,2023.0,2213.0,92232769,64543869,2021-07-11T22:18:45.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,,JACKSON BLVD,FORT LAUDERDALE,FL,33312,1,7,2021
342107116027,2021-07-11,19:37:00,3424.0,207,MIDDLE RIVER TERR NEIGHBOR,,45029,OPB,OPSB,PATR,FL02,,,,1938.0,2003.0,2150.0,93871500,65918306,2021-07-11T21:58:43.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,NE,NE 5TH TER,FORT LAUDERDALE,FL,33304,1,7,2021
342107115943,2021-07-11,17:06:00,3453.0,238,ROCK ISLAND NEIGHBORHOOD ASSOC,,44666,OPB,PATR,PATR,FL03,,,,1706.0,,1712.0,92447663,66270806,2021-07-11T17:18:07.000,40-VANDALISM/MALICIO,B-ASSISTANCE RENDERED,NW,NW 22ND ST,FORT LAUDERDALE,FL,33311,1,7,2021
342107115876,2021-07-11,14:33:00,3423.0,136,,,45029,OPB,OPSB,PATR,FL02,,,,1506.0,1517.0,1615.0,94505813,66144994,2021-07-11T16:23:01.000,40-VANDALISM/MALICIO,A-REPORT WRITTEN,N,N FEDERAL HWY,FORT LAUDERDALE,FL,33305,1,7,2021
342107115680,2021-07-11,23:08:00,3480.0,227,SAILBOAT BEND CIVIC ASSOC,,43165,OPB,PATR,PATR,FL02,,,,238.0,238.0,246.0,93647719,65041619,2021-07-11T02:51:32.000,40-VANDALISM/MALICIO,B-ASSISTANCE RENDERED,SW,SW 2ND ST,FORT LAUDERDALE,FL,33301,1,7,2021
